CustomerId,ChurnProbability,Feature,SHAPValue,AbsoluteSHAP,ImpactDirection,ImportanceRank
15652540,0.017168038156028805,cat__Geography_Germany,-0.24513078752916875,0.24513078752916875,Decreases Churn Risk,4
15652540,0.017168038156028805,cat__Geography_Spain,-0.21680481659593978,0.21680481659593978,Decreases Churn Risk,5
15652540,0.017168038156028805,num__IsActiveMember,-0.19320743988998695,0.19320743988998695,Decreases Churn Risk,6
15652540,0.017168038156028805,num__Tenure,-0.186234212827681,0.186234212827681,Decreases Churn Risk,7
15652540,0.017168038156028805,num__EngagementScore,-0.1374219104597003,0.1374219104597003,Decreases Churn Risk,8
15652540,0.017168038156028805,num__HasBalance,-0.13030917864040684,0.13030917864040684,Decreases Churn Risk,9
15652540,0.017168038156028805,num__ProductDensity,-0.12872844428059682,0.12872844428059682,Decreases Churn Risk,10
15720745,0.07797416023642824,num__Age,-1.0378196027379756,1.0378196027379756,Decreases Churn Risk,1
15720745,0.07797416023642824,cat__Gender_Male,-0.65283181403871,0.65283181403871,Decreases Churn Risk,2
15720745,0.07797416023642824,cat__Geography_Germany,-0.5265822981483612,0.5265822981483612,Decreases Churn Risk,3
15720745,0.07797416023642824,num__IsActiveMember,-0.29855420845942526,0.29855420845942526,Decreases Churn Risk,4
15720745,0.07797416023642824,num__ProductDensity,-0.25532652164205766,0.25532652164205766,Decreases Churn Risk,5
15720745,0.07797416023642824,cat__Geography_Spain,-0.16100910226453197,0.16100910226453197,Decreases Churn Risk,6
15720745,0.07797416023642824,num__EngagementScore,-0.14478672681478696,0.14478672681478696,Decreases Churn Risk,7
15720745,0.07797416023642824,num__CreditScore,0.11182669442292961,0.11182669442292961,Increases Churn Risk,8
15720745,0.07797416023642824,num__NumOfProducts,0.09779403540883609,0.09779403540883609,Increases Churn Risk,9
15720745,0.07797416023642824,num__Balance,-0.05318044409500828,0.05318044409500828,Decreases Churn Risk,10
15612140,0.20362788470859652,cat__Geography_Spain,-0.5275013832849995,0.5275013832849995,Decreases Churn Risk,1
15612140,0.20362788470859652,cat__Geography_Germany,-0.5209857662403852,0.5209857662403852,Decreases Churn Risk,2
15612140,0.20362788470859652,num__Age,0.41313538623059615,0.41313538623059615,Increases Churn Risk,3
15612140,0.20362788470859652,num__IsActiveMember,-0.4120785939355226,0.4120785939355226,Decreases Churn Risk,4
15612140,0.20362788470859652,num__Tenure,-0.24782000634366047,0.24782000634366047,Decreases Churn Risk,5
15612140,0.20362788470859652,num__ProductDensity,-0.21123587353504034,0.21123587353504034,Decreases Churn Risk,6
15612140,0.20362788470859652,num__EngagementScore,-0.18993254435766072,0.18993254435766072,Decreases Churn Risk,7
15612140,0.20362788470859652,num__Balance,-0.057095630033335266,0.057095630033335266,Decreases Churn Risk,8
15612140,0.20362788470859652,num__BalanceSalaryRatio,0.04541404062322837,0.04541404062322837,Increases Churn Risk,9
15612140,0.20362788470859652,num__HasCrCard,0.03241265237469989,0.03241265237469989,Increases Churn Risk,10
15575430,0.07862705787365347,num__Age,-1.1688678521779627,1.1688678521779627,Decreases Churn Risk,1
15575430,0.07862705787365347,num__AgeTenureInteraction,-0.5599128345507264,0.5599128345507264,Decreases Churn Risk,2
15575430,0.07862705787365347,cat__Geography_Germany,-0.5553329170331642,0.5553329170331642,Decreases Churn Risk,3
15575430,0.07862705787365347,num__IsActiveMember,-0.2492585153419252,0.2492585153419252,Decreases Churn Risk,4
15575430,0.07862705787365347,cat__Geography_Spain,-0.22573106476986876,0.22573106476986876,Decreases Churn Risk,5
15575430,0.07862705787365347,num__NumOfProducts,0.1363336005165272,0.1363336005165272,Increases Churn Risk,6
15575430,0.07862705787365347,num__ProductDensity,-0.126142861572168,0.126142861572168,Decreases Churn Risk,7
15575430,0.07862705787365347,num__EstimatedSalary,0.09606857978073781,0.09606857978073781,Increases Churn Risk,8
15575430,0.07862705787365347,num__EngagementScore,-0.08361543362882652,0.08361543362882652,Decreases Churn Risk,9
15575430,0.07862705787365347,num__CreditScore,0.0747035690219524,0.0747035690219524,Increases Churn Risk,10
15763093,0.05492604077156967,num__NumOfProducts,-1.1864821742087903,1.1864821742087903,Decreases Churn Risk,1
15763093,0.05492604077156967,num__Age,-1.1353798856138406,1.1353798856138406,Decreases Churn Risk,2
15763093,0.05492604077156967,num__EstimatedSalary,-0.5753352438053139,0.5753352438053139,Decreases Churn Risk,3
15763093,0.05492604077156967,num__Tenure,-0.3961424766022729,0.3961424766022729,Decreases Churn Risk,4
15763093,0.05492604077156967,cat__Geography_Germany,0.24805067644657702,0.24805067644657702,Increases Churn Risk,5
15763093,0.05492604077156967,cat__Geography_Spain,-0.15472266539597865,0.15472266539597865,Decreases Churn Risk,6
15763093,0.05492604077156967,num__IsActiveMember,0.1538415973024486,0.1538415973024486,Increases Churn Risk,7
15763093,0.05492604077156967,num__CreditScore,0.11090703721723641,0.11090703721723641,Increases Churn Risk,8
15763093,0.05492604077156967,num__ProductDensity,-0.10707057488524944,0.10707057488524944,Decreases Churn Risk,9
15763093,0.05492604077156967,num__EngagementScore,-0.09425509766543842,0.09425509766543842,Decreases Churn Risk,10
15813974,0.6003546029376542,num__Age,-0.7645660564192562,0.7645660564192562,Decreases Churn Risk,1
15813974,0.6003546029376542,cat__Geography_Germany,0.6144448598383587,0.6144448598383587,Increases Churn Risk,2
15813974,0.6003546029376542,cat__Gender_Male,-0.520932320837324,0.520932320837324,Decreases Churn Risk,3
15813974,0.6003546029376542,num__NumOfProducts,0.36588216279959584,0.36588216279959584,Increases Churn Risk,4
15813974,0.6003546029376542,num__IsActiveMember,0.2499687255706098,0.2499687255706098,Increases Churn Risk,5
15813974,0.6003546029376542,num__Tenure,-0.19707941755566613,0.19707941755566613,Decreases Churn Risk,6
15813974,0.6003546029376542,num__Balance,0.17576870651763513,0.17576870651763513,Increases Churn Risk,7
15813974,0.6003546029376542,num__EngagementScore,0.1705994780846707,0.1705994780846707,Increases Churn Risk,8
15813974,0.6003546029376542,num__EstimatedSalary,0.15363546128084973,0.15363546128084973,Increases Churn Risk,9
15813974,0.6003546029376542,cat__Geography_Spain,-0.13619854002537865,0.13619854002537865,Decreases Churn Risk,10
15775826,0.039218808837396535,num__Age,-1.3209950793259522,1.3209950793259522,Decreases Churn Risk,1
15775826,0.039218808837396535,num__AgeTenureInteraction,-0.641415223173608,0.641415223173608,Decreases Churn Risk,2
15775826,0.039218808837396535,cat__Gender_Male,-0.602573782540954,0.602573782540954,Decreases Churn Risk,3
15775826,0.039218808837396535,cat__Geography_Germany,-0.36368716796838807,0.36368716796838807,Decreases Churn Risk,4
15775826,0.039218808837396535,num__Balance,-0.30132017158924335,0.30132017158924335,Decreases Churn Risk,5
15775826,0.039218808837396535,num__IsActiveMember,-0.24337195666430697,0.24337195666430697,Decreases Churn Risk,6
15775826,0.039218808837396535,num__NumOfProducts,0.23824255353820412,0.23824255353820412,Increases Churn Risk,7
15775826,0.039218808837396535,cat__Geography_Spain,-0.2307220590591157,0.2307220590591157,Decreases Churn Risk,8
15775826,0.039218808837396535,num__EngagementScore,0.1565535088878762,0.1565535088878762,Increases Churn Risk,9
15775826,0.039218808837396535,num__ProductDensity,-0.13496272891173325,0.13496272891173325,Decreases Churn Risk,10
15763613,0.010858314890887717,num__Age,-1.3339887475697485,1.3339887475697485,Decreases Churn Risk,1
15763613,0.010858314890887717,num__NumOfProducts,-1.3088172242785514,1.3088172242785514,Decreases Churn Risk,2
15763613,0.010858314890887717,cat__Gender_Male,-0.5849431118586093,0.5849431118586093,Decreases Churn Risk,3
15763613,0.010858314890887717,num__AgeTenureInteraction,-0.5540019707534289,0.5540019707534289,Decreases Churn Risk,4
15763613,0.010858314890887717,num__EstimatedSalary,-0.35649750338749725,0.35649750338749725,Decreases Churn Risk,5
15763613,0.010858314890887717,cat__Geography_Germany,-0.2511023244508735,0.2511023244508735,Decreases Churn Risk,6
15763613,0.010858314890887717,cat__Geography_Spain,-0.2264482535283234,0.2264482535283234,Decreases Churn Risk,7
15763613,0.010858314890887717,num__ProductDensity,-0.19438376177808145,0.19438376177808145,Decreases Churn Risk,8
15763613,0.010858314890887717,num__IsActiveMember,0.16496133402811225,0.16496133402811225,Increases Churn Risk,9
15763613,0.010858314890887717,num__EngagementScore,-0.14650899928984407,0.14650899928984407,Decreases Churn Risk,10
15681026,0.4772684870989962,num__Age,-1.1116647298318103,1.1116647298318103,Decreases Churn Risk,1
15681026,0.4772684870989962,cat__Geography_Germany,0.5847126849130672,0.5847126849130672,Increases Churn Risk,2
15681026,0.4772684870989962,num__NumOfProducts,0.4478824317713754,0.4478824317713754,Increases Churn Risk,3
15681026,0.4772684870989962,num__IsActiveMember,-0.29066565116953097,0.29066565116953097,Decreases Churn Risk,4
15681026,0.4772684870989962,num__Tenure,-0.16466569259387578,0.16466569259387578,Decreases Churn Risk,5
15681026,0.4772684870989962,cat__Geography_Spain,-0.13076897273243557,0.13076897273243557,Decreases Churn Risk,6
15681026,0.4772684870989962,num__AgeTenureInteraction,0.10822064866259254,0.10822064866259254,Increases Churn Risk,7
15681026,0.4772684870989962,num__Balance,0.10122447719176458,0.10122447719176458,Increases Churn Risk,8
15681026,0.4772684870989962,num__EngagementScore,-0.08234740831222914,0.08234740831222914,Decreases Churn Risk,9
15681026,0.4772684870989962,num__ProductDensity,0.051578256243464876,0.051578256243464876,Increases Churn Risk,10
15737792,0.16421281328196227,num__Age,-1.3068650525420895,1.3068650525420895,Decreases Churn Risk,1
15737792,0.16421281328196227,num__AgeTenureInteraction,-0.6683121624413901,0.6683121624413901,Decreases Churn Risk,2
15737792,0.16421281328196227,num__NumOfProducts,0.292161764901506,0.292161764901506,Increases Churn Risk,3
15737792,0.16421281328196227,cat__Geography_Spain,-0.25676080260959816,0.25676080260959816,Decreases Churn Risk,4
15737792,0.16421281328196227,num__Balance,0.22652641874107465,0.22652641874107465,Increases Churn Risk,5
15737792,0.16421281328196227,cat__Geography_Germany,-0.21673555195910726,0.21673555195910726,Decreases Churn Risk,6
15737792,0.16421281328196227,num__IsActiveMember,0.19324023691697798,0.19324023691697798,Increases Churn Risk,7
15737792,0.16421281328196227,num__CreditScore,-0.18297386412033712,0.18297386412033712,Decreases Churn Risk,8
15737792,0.16421281328196227,num__EstimatedSalary,0.16614232871957327,0.16614232871957327,Increases Churn Risk,9
15737792,0.16421281328196227,num__ProductDensity,-0.15205531862112132,0.15205531862112132,Decreases Churn Risk,10
15612455,0.6970776540120152,num__Age,0.7450145280919869,0.7450145280919869,Increases Churn Risk,1
15612455,0.6970776540120152,cat__Geography_Germany,0.6166168857143458,0.6166168857143458,Increases Churn Risk,2
15612455,0.6970776540120152,cat__Gender_Male,-0.5492707607294064,0.5492707607294064,Decreases Churn Risk,3
15612455,0.6970776540120152,num__IsActiveMember,-0.3701945447487471,0.3701945447487471,Decreases Churn Risk,4
15612455,0.6970776540120152,num__Tenure,-0.3252317731384622,0.3252317731384622,Decreases Churn Risk,5
15612455,0.6970776540120152,num__NumOfProducts,0.2618026888862895,0.2618026888862895,Increases Churn Risk,6
15612455,0.6970776540120152,num__Balance,0.13749351908622467,0.13749351908622467,Increases Churn Risk,7
15612455,0.6970776540120152,num__EngagementScore,-0.10965832756700855,0.10965832756700855,Decreases Churn Risk,8
15612455,0.6970776540120152,cat__Geography_Spain,-0.09846679800466135,0.09846679800466135,Decreases Churn Risk,9
15612455,0.6970776540120152,num__EstimatedSalary,0.05801691906965666,0.05801691906965666,Increases Churn Risk,10
15812706,0.4304557630744546,num__Age,1.1207198199574322,1.1207198199574322,Increases Churn Risk,1
15812706,0.4304557630744546,cat__Gender_Male,-0.5934101093569422,0.5934101093569422,Decreases Churn Risk,2
15812706,0.4304557630744546,cat__Geography_Germany,-0.5199402591318122,0.5199402591318122,Decreases Churn Risk,3
15812706,0.4304557630744546,cat__Geography_Spain,-0.5032261712860292,0.5032261712860292,Decreases Churn Risk,4
15812706,0.4304557630744546,num__IsActiveMember,-0.4142303819101863,0.4142303819101863,Decreases Churn Risk,5
15812706,0.4304557630744546,num__EngagementScore,0.20884620460911346,0.20884620460911346,Increases Churn Risk,6
15812706,0.4304557630744546,num__ProductDensity,-0.1619190271734952,0.1619190271734952,Decreases Churn Risk,7
15812706,0.4304557630744546,num__EstimatedSalary,0.08729299795530925,0.08729299795530925,Increases Churn Risk,8
15812706,0.4304557630744546,num__CustomerValue,0.06754540638745642,0.06754540638745642,Increases Churn Risk,9
15812706,0.4304557630744546,num__NumOfProducts,0.05889195010391346,0.05889195010391346,Increases Churn Risk,10
15657637,0.6417641918513955,num__NumOfProducts,2.312881681480067,2.312881681480067,Increases Churn Risk,1
15657637,0.6417641918513955,num__Age,-0.7835013687826794,0.7835013687826794,Decreases Churn Risk,2
15657637,0.6417641918513955,num__CustomerValue,-0.6009865881567062,0.6009865881567062,Decreases Churn Risk,3
15657637,0.6417641918513955,cat__Geography_Spain,-0.26745049986242514,0.26745049986242514,Decreases Churn Risk,4
15657637,0.6417641918513955,num__IsActiveMember,0.23470678882958337,0.23470678882958337,Increases Churn Risk,5
15657637,0.6417641918513955,num__BalanceSalaryRatio,-0.1769171969011441,0.1769171969011441,Decreases Churn Risk,6
15657637,0.6417641918513955,cat__Geography_Germany,-0.12523817876921448,0.12523817876921448,Decreases Churn Risk,7
15657637,0.6417641918513955,num__ProductDensity,-0.12427421375316909,0.12427421375316909,Decreases Churn Risk,8
15657637,0.6417641918513955,num__Tenure,-0.11684188668711407,0.11684188668711407,Decreases Churn Risk,9
15657637,0.6417641918513955,num__Balance,-0.05652812478278135,0.05652812478278135,Decreases Churn Risk,10
15684908,0.5766156836970655,num__IsActiveMember,-0.880462588092245,0.880462588092245,Decreases Churn Risk,1
15684908,0.5766156836970655,num__Age,0.5306434532849684,0.5306434532849684,Increases Churn Risk,2
15684908,0.5766156836970655,cat__Gender_Male,-0.44709868524160895,0.44709868524160895,Decreases Churn Risk,3
15684908,0.5766156836970655,cat__Geography_Germany,0.37085526260817236,0.37085526260817236,Increases Churn Risk,4
15684908,0.5766156836970655,num__AgeTenureInteraction,0.2543547582530741,0.2543547582530741,Increases Churn Risk,5
15684908,0.5766156836970655,num__NumOfProducts,0.23494130712112418,0.23494130712112418,Increases Churn Risk,6
15684908,0.5766156836970655,num__Balance,-0.1553493693431908,0.1553493693431908,Decreases Churn Risk,7
15684908,0.5766156836970655,num__EngagementScore,0.13815301223412965,0.13815301223412965,Increases Churn Risk,8
15684908,0.5766156836970655,cat__Geography_Spain,-0.1062854081256997,0.1062854081256997,Decreases Churn Risk,9
15684908,0.5766156836970655,num__Tenure,0.08865795723416457,0.08865795723416457,Increases Churn Risk,10
15627999,0.031062280608600338,num__Age,-1.1985660968291605,1.1985660968291605,Decreases Churn Risk,1
15627999,0.031062280608600338,num__NumOfProducts,-1.1244319537091645,1.1244319537091645,Decreases Churn Risk,2
15627999,0.031062280608600338,cat__Gender_Male,-0.620264310649773,0.620264310649773,Decreases Churn Risk,3
15627999,0.031062280608600338,cat__Geography_Germany,-0.2238711661696838,0.2238711661696838,Decreases Churn Risk,4
15627999,0.031062280608600338,num__IsActiveMember,0.1775400003101585,0.1775400003101585,Increases Churn Risk,5
15627999,0.031062280608600338,num__EngagementScore,-0.15200913774435068,0.15200913774435068,Decreases Churn Risk,6
15627999,0.031062280608600338,num__Tenure,-0.1352800352839986,0.1352800352839986,Decreases Churn Risk,7
15627999,0.031062280608600338,num__HasBalance,-0.13030917864040684,0.13030917864040684,Decreases Churn Risk,8
15627999,0.031062280608600338,num__ProductDensity,-0.12984414073727657,0.12984414073727657,Decreases Churn Risk,9
15627999,0.031062280608600338,cat__Geography_Spain,-0.12714223901364652,0.12714223901364652,Decreases Churn Risk,10
15575060,0.024048018835848763,num__Age,-1.3737474425033083,1.3737474425033083,Decreases Churn Risk,1
15575060,0.024048018835848763,num__NumOfProducts,-1.2434017034817726,1.2434017034817726,Decreases Churn Risk,2
15575060,0.024048018835848763,cat__Gender_Male,-0.628657704877967,0.628657704877967,Decreases Churn Risk,3
15575060,0.024048018835848763,cat__Geography_Germany,-0.2493374050385461,0.2493374050385461,Decreases Churn Risk,4
15575060,0.024048018835848763,num__Tenure,-0.21451047687409996,0.21451047687409996,Decreases Churn Risk,5
15575060,0.024048018835848763,num__IsActiveMember,0.20988024816902198,0.20988024816902198,Increases Churn Risk,6
15575060,0.024048018835848763,cat__Geography_Spain,-0.19140611117836437,0.19140611117836437,Decreases Churn Risk,7
15575060,0.024048018835848763,num__CreditScore,-0.18174204554167867,0.18174204554167867,Decreases Churn Risk,8
15575060,0.024048018835848763,num__EngagementScore,-0.15497296239685993,0.15497296239685993,Decreases Churn Risk,9
15575060,0.024048018835848763,num__EstimatedSalary,0.13549572650758446,0.13549572650758446,Increases Churn Risk,10
15687946,0.25901386011080435,num__Age,0.9711023251096628,0.9711023251096628,Increases Churn Risk,1
15687946,0.25901386011080435,num__IsActiveMember,-0.8006942917285416,0.8006942917285416,Decreases Churn Risk,2
15687946,0.25901386011080435,cat__Geography_Germany,-0.5453168047908916,0.5453168047908916,Decreases Churn Risk,3
15687946,0.25901386011080435,num__AgeTenureInteraction,-0.24394267807616735,0.24394267807616735,Decreases Churn Risk,4
15687946,0.25901386011080435,num__Tenure,-0.2412434392733631,0.2412434392733631,Decreases Churn Risk,5
15687946,0.25901386011080435,num__EngagementScore,-0.2030230093063247,0.2030230093063247,Decreases Churn Risk,6
15687946,0.25901386011080435,cat__Geography_Spain,-0.1354464601544475,0.1354464601544475,Decreases Churn Risk,7
15687946,0.25901386011080435,num__BalanceSalaryRatio,-0.08646966053336949,0.08646966053336949,Decreases Churn Risk,8
15687946,0.25901386011080435,num__EstimatedSalary,-0.06080159002390951,0.06080159002390951,Decreases Churn Risk,9
15687946,0.25901386011080435,cat__Gender_Male,-0.05355666243725972,0.05355666243725972,Decreases Churn Risk,10
15706268,0.7591498481986854,num__Age,1.282527964024592,1.282527964024592,Increases Churn Risk,1
15706268,0.7591498481986854,cat__Geography_Germany,0.4995562187388666,0.4995562187388666,Increases Churn Risk,2
15706268,0.7591498481986854,cat__Gender_Male,-0.489481311250366,0.489481311250366,Decreases Churn Risk,3
15706268,0.7591498481986854,num__IsActiveMember,-0.4604278764845372,0.4604278764845372,Decreases Churn Risk,4
15706268,0.7591498481986854,num__NumOfProducts,0.2576406272350427,0.2576406272350427,Increases Churn Risk,5
15706268,0.7591498481986854,num__Balance,-0.18502822035551625,0.18502822035551625,Decreases Churn Risk,6
15706268,0.7591498481986854,num__EngagementScore,-0.13171728711147118,0.13171728711147118,Decreases Churn Risk,7
15706268,0.7591498481986854,num__ProductDensity,-0.10334267337531287,0.10334267337531287,Decreases Churn Risk,8
15706268,0.7591498481986854,cat__Geography_Spain,-0.0982557984234273,0.0982557984234273,Decreases Churn Risk,9
15706268,0.7591498481986854,num__BalanceSalaryRatio,0.08013499312639404,0.08013499312639404,Increases Churn Risk,10
15611682,0.08981083404074845,cat__Gender_Male,-0.6398402771174151,0.6398402771174151,Decreases Churn Risk,1
15611682,0.08981083404074845,num__Age,-0.604194368257442,0.604194368257442,Decreases Churn Risk,2
15611682,0.08981083404074845,cat__Geography_Spain,-0.40347733402243535,0.40347733402243535,Decreases Churn Risk,3
15611682,0.08981083404074845,num__IsActiveMember,-0.33630263591777354,0.33630263591777354,Decreases Churn Risk,4
15611682,0.08981083404074845,cat__Geography_Germany,-0.3257391789300557,0.3257391789300557,Decreases Churn Risk,5
15611682,0.08981083404074845,num__Tenure,-0.31958275286578747,0.31958275286578747,Decreases Churn Risk,6
15611682,0.08981083404074845,num__EngagementScore,-0.1582979143057904,0.1582979143057904,Decreases Churn Risk,7
15611682,0.08981083404074845,num__CustomerValue,0.10854927162012995,0.10854927162012995,Increases Churn Risk,8
15611682,0.08981083404074845,num__NumOfProducts,0.09395540311264756,0.09395540311264756,Increases Churn Risk,9
15611682,0.08981083404074845,num__Balance,-0.0912496726886422,0.0912496726886422,Decreases Churn Risk,10
15724453,0.1608884810587797,num__Age,-1.8002820302724698,1.8002820302724698,Decreases Churn Risk,1
15724453,0.1608884810587797,cat__Gender_Male,-0.5326255428892188,0.5326255428892188,Decreases Churn Risk,2
15724453,0.1608884810587797,num__NumOfProducts,0.49043412568718614,0.49043412568718614,Increases Churn Risk,3
15724453,0.1608884810587797,cat__Geography_Germany,-0.3416857699556451,0.3416857699556451,Decreases Churn Risk,4
15724453,0.1608884810587797,num__Balance,0.2830444348657904,0.2830444348657904,Increases Churn Risk,5
15724453,0.1608884810587797,num__EstimatedSalary,0.2502575150088396,0.2502575150088396,Increases Churn Risk,6
15724453,0.1608884810587797,cat__Geography_Spain,-0.20948282357072398,0.20948282357072398,Decreases Churn Risk,7
15724453,0.1608884810587797,num__Tenure,-0.19810509921827926,0.19810509921827926,Decreases Churn Risk,8
15724453,0.1608884810587797,num__ProductDensity,-0.18655297536143026,0.18655297536143026,Decreases Churn Risk,9
15724453,0.1608884810587797,num__EngagementScore,0.16876655935380688,0.16876655935380688,Increases Churn Risk,10
15634180,0.07902442662688905,num__Age,-1.6555229700148761,1.6555229700148761,Decreases Churn Risk,1
15634180,0.07902442662688905,num__NumOfProducts,-0.9868822851863872,0.9868822851863872,Decreases Churn Risk,2
15634180,0.07902442662688905,cat__Gender_Male,-0.5643253121287445,0.5643253121287445,Decreases Churn Risk,3
15634180,0.07902442662688905,cat__Geography_Germany,0.3068013377851592,0.3068013377851592,Increases Churn Risk,4
15634180,0.07902442662688905,num__IsActiveMember,0.24147861072628157,0.24147861072628157,Increases Churn Risk,5
15634180,0.07902442662688905,num__BalanceSalaryRatio,0.22465492143631494,0.22465492143631494,Increases Churn Risk,6
15634180,0.07902442662688905,num__EstimatedSalary,-0.17188141061020099,0.17188141061020099,Decreases Churn Risk,7
15634180,0.07902442662688905,cat__Geography_Spain,-0.17111253895111325,0.17111253895111325,Decreases Churn Risk,8
15634180,0.07902442662688905,num__EngagementScore,-0.15640807096821058,0.15640807096821058,Decreases Churn Risk,9
15634180,0.07902442662688905,num__ProductDensity,-0.11479138192464337,0.11479138192464337,Decreases Churn Risk,10
15759456,0.08241435278807466,num__Age,-1.0892569108436128,1.0892569108436128,Decreases Churn Risk,1
15759456,0.08241435278807466,num__NumOfProducts,-0.8043508290689055,0.8043508290689055,Decreases Churn Risk,2
15759456,0.08241435278807466,cat__Gender_Male,-0.5750475295583309,0.5750475295583309,Decreases Churn Risk,3
15759456,0.08241435278807466,cat__Geography_Germany,-0.30062934636950367,0.30062934636950367,Decreases Churn Risk,4
15759456,0.08241435278807466,num__Tenure,-0.29654065400879454,0.29654065400879454,Decreases Churn Risk,5
15759456,0.08241435278807466,num__BalanceSalaryRatio,0.29466101323356225,0.29466101323356225,Increases Churn Risk,6
15759456,0.08241435278807466,num__IsActiveMember,0.25134716218924125,0.25134716218924125,Increases Churn Risk,7
15759456,0.08241435278807466,num__EngagementScore,-0.15187122925757257,0.15187122925757257,Decreases Churn Risk,8
15759456,0.08241435278807466,cat__Geography_Spain,-0.14359357378715032,0.14359357378715032,Decreases Churn Risk,9
15759456,0.08241435278807466,num__Balance,0.12997159534199995,0.12997159534199995,Increases Churn Risk,10
15654506,0.0257210608084339,num__Age,-1.2961155504141275,1.2961155504141275,Decreases Churn Risk,1
15654506,0.0257210608084339,num__NumOfProducts,-1.1848001752120743,1.1848001752120743,Decreases Churn Risk,2
15654506,0.0257210608084339,cat__Gender_Male,-0.6406990344937861,0.6406990344937861,Decreases Churn Risk,3
15654506,0.0257210608084339,cat__Geography_Germany,-0.2527540009267178,0.2527540009267178,Decreases Churn Risk,4
15654506,0.0257210608084339,cat__Geography_Spain,-0.20680960108841995,0.20680960108841995,Decreases Churn Risk,5
15654506,0.0257210608084339,num__IsActiveMember,0.17922914434094578,0.17922914434094578,Increases Churn Risk,6
15654506,0.0257210608084339,num__Tenure,-0.1645196696894352,0.1645196696894352,Decreases Churn Risk,7
15654506,0.0257210608084339,num__EngagementScore,-0.15316808906151488,0.15316808906151488,Decreases Churn Risk,8
15654506,0.0257210608084339,num__HasBalance,-0.13030917864040684,0.13030917864040684,Decreases Churn Risk,9
15654506,0.0257210608084339,num__CustomerValue,-0.10439724251187996,0.10439724251187996,Decreases Churn Risk,10
15746258,0.03577557494578898,num__Age,-1.1234135778377876,1.1234135778377876,Decreases Churn Risk,1
15746258,0.03577557494578898,cat__Gender_Male,-0.6208978740382128,0.6208978740382128,Decreases Churn Risk,2
15746258,0.03577557494578898,cat__Geography_Germany,-0.563793558762072,0.563793558762072,Decreases Churn Risk,3
15746258,0.03577557494578898,num__Tenure,-0.32266495375148113,0.32266495375148113,Decreases Churn Risk,4
15746258,0.03577557494578898,num__EstimatedSalary,-0.2753269815913523,0.2753269815913523,Decreases Churn Risk,5
15746258,0.03577557494578898,num__IsActiveMember,-0.25977503072383373,0.25977503072383373,Decreases Churn Risk,6
15746258,0.03577557494578898,num__ProductDensity,-0.2536203630507298,0.2536203630507298,Decreases Churn Risk,7
15746258,0.03577557494578898,cat__Geography_Spain,-0.20678923233348556,0.20678923233348556,Decreases Churn Risk,8
15746258,0.03577557494578898,num__NumOfProducts,0.17735620113557082,0.17735620113557082,Increases Churn Risk,9
15746258,0.03577557494578898,num__EngagementScore,-0.14735705988942116,0.14735705988942116,Decreases Churn Risk,10
15643188,0.6563204267180927,num__NumOfProducts,-1.0213387026690954,1.0213387026690954,Decreases Churn Risk,1
15643188,0.6563204267180927,num__Age,0.9565479431911524,0.9565479431911524,Increases Churn Risk,2
15643188,0.6563204267180927,num__Tenure,-0.3739638378605539,0.3739638378605539,Decreases Churn Risk,3
15643188,0.6563204267180927,cat__Geography_Germany,0.34238272662319374,0.34238272662319374,Increases Churn Risk,4
15643188,0.6563204267180927,num__IsActiveMember,0.20430268932551923,0.20430268932551923,Increases Churn Risk,5
15643188,0.6563204267180927,num__Balance,0.19609580185754666,0.19609580185754666,Increases Churn Risk,6
15643188,0.6563204267180927,num__EngagementScore,-0.14422119900826075,0.14422119900826075,Decreases Churn Risk,7
15643188,0.6563204267180927,num__EstimatedSalary,0.1400510387493119,0.1400510387493119,Increases Churn Risk,8
15643188,0.6563204267180927,cat__Geography_Spain,-0.13319738285505542,0.13319738285505542,Decreases Churn Risk,9
15643188,0.6563204267180927,num__ProductDensity,-0.09699087893123588,0.09699087893123588,Decreases Churn Risk,10
15652469,0.013143101198661612,num__Age,-1.5455436117472967,1.5455436117472967,Decreases Churn Risk,1
15652469,0.013143101198661612,num__NumOfProducts,-1.0324163903181216,1.0324163903181216,Decreases Churn Risk,2
15652469,0.013143101198661612,cat__Gender_Male,-0.6275084839004395,0.6275084839004395,Decreases Churn Risk,3
15652469,0.013143101198661612,num__AgeTenureInteraction,-0.5144971820780209,0.5144971820780209,Decreases Churn Risk,4
15652469,0.013143101198661612,cat__Geography_Spain,-0.24687835522733836,0.24687835522733836,Decreases Churn Risk,5
15652469,0.013143101198661612,cat__Geography_Germany,-0.24165690010268517,0.24165690010268517,Decreases Churn Risk,6
15652469,0.013143101198661612,num__IsActiveMember,0.17818829335752084,0.17818829335752084,Increases Churn Risk,7
15652469,0.013143101198661612,num__EngagementScore,-0.14973484019247582,0.14973484019247582,Decreases Churn Risk,8
15652469,0.013143101198661612,num__ProductDensity,-0.13446036402312575,0.13446036402312575,Decreases Churn Risk,9
15652469,0.013143101198661612,num__HasBalance,-0.13030917864040684,0.13030917864040684,Decreases Churn Risk,10
15698703,0.07139034043269356,num__NumOfProducts,-1.0491514566958327,1.0491514566958327,Decreases Churn Risk,1
15698703,0.07139034043269356,cat__Gender_Male,-0.6430833929000127,0.6430833929000127,Decreases Churn Risk,2
15698703,0.07139034043269356,num__Tenure,-0.4091210774969724,0.4091210774969724,Decreases Churn Risk,3
